24856	26611	0.2
20730	5972	0.2
30176	13011	0.2
24168	9620	0.2
13603	20784	0.2
30179	11208	0.2
27667	4890	0.2
12799	6607	0.2
30182	17456	0.2
9984	1027	0.2
21392	14645	0.2
14967	7320	0.2
7914	13499	0.2
27678	27680	0.2
10684	24035	0.2
27707	25863	0.2
27709	26785	0.2
27711	16527	0.2
27712	13779	0.2
27725	4091	0.2
12620	2527	0.2
20844	16357	0.2
27741	27258	0.2
16187	11108	0.2
27753	4199	0.2
30199	1065	0.2
14809	563	0.2
14046	3205	0.2
4765	22981	0.2
13820	14551	0.2
29322	6131	0.2
6231	21719	0.2
17355	27462	0.2
22660	14798	0.2
18728	5465	0.2
27844	11874	0.2
4001	12782	0.2
9804	11025	0.2
8074	20313	0.2
17995	5762	0.2
11400	14710	0.2
12586	16373	0.2
5388	20325	0.2
11207	3201	0.2
8370	15485	0.2
27366	20196	0.2
4877	25381	0.2
3374	15667	0.2
11278	8884	0.2
24357	2756	0.2
5143	15643	0.2
10120	25726	0.2
12594	4489	0.2
7195	8411	0.2
11735	6078	0.2
16756	12565	0.2
10568	7952	0.2
7965	14085	0.2
12106	26420	0.2
11398	8018	0.2
2217	1726	0.2
30059	14725	0.2
29438	24956	0.2
29440	14621	0.2
30238	11115	0.2
29442	17962	0.2
29444	15060	0.2
29446	22992	0.2
27904	24465	0.2
5746	25316	0.2
23236	2797	0.2
17328	12189	0.2
1834	19420	0.2
18525	2159	0.2
7625	1415	0.2
16665	23863	0.2
12604	4384	0.2
16034	27049	0.2
906	11437	0.2
24272	3744	0.2
19508	14376	0.2
19517	7261	0.2
8675	510	0.2
27242	6465	0.2
29469	26285	0.2
29344	29274	0.2
29345	25203	0.2
29346	29276	0.2
30261	1829	0.2
29347	29278	0.2
29348	29281	0.2
27990	21277	0.2
27989	8774	0.2
6566	1198	0.2
1792	18341	0.2
25781	8429	0.2
9000	16510	0.2
18062	2785	0.2
19525	5236	0.2
21339	14181	0.2
3337	2308	0.2
28023	16693	0.2
30276	19347	0.2
30083	30086	0.2
30082	3598	0.2
25957	17710	0.2
30084	19507	0.2
30085	18157	0.2
21494	11350	0.2
29838	6121	0.2
25974	2972	0.2
15628	4670	0.2
15649	27388	0.2
19764	18578	0.2
21728	4627	0.2
15238	701	0.2
29324	13525	0.2
29325	8132	0.2
18091	3627	0.2
12101	21679	0.2
12363	18555	0.2
15491	9357	0.2
19247	9041	0.2
20724	7579	0.2
29493	21561	0.2
28097	28099	0.2
6382	14313	0.2
16593	2230	0.2
12631	5563	0.2
14938	25592	0.2
4552	16282	0.2
17825	757	0.2
14212	14575	0.2
21381	7498	0.2
617	23528	0.2
22652	14886	0.2
27588	26738	0.2
28157	20894	0.2
28158	5817	0.2
7143	14246	0.2
8725	24664	0.2
870	11282	0.2
18931	3346	0.2
24042	18843	0.2
27494	9392	0.2
29326	14153	0.2
29327	8827	0.2
29329	6526	0.2
23181	5459	0.2
10002	24169	0.2
20840	5585	0.2
17801	990	0.2
7886	5226	0.2
21820	23891	0.2
17897	12323	0.2
5988	13038	0.2
7394	24203	0.2
3236	15688	0.2
24721	22848	0.2
795	19938	0.2
11237	20951	0.2
28245	15168	0.2
132	13048	0.2
30337	16045	0.2
10106	13012	0.2
30339	11777	0.2
4338	340	0.2
20684	24692	0.2
15006	10837	0.2
22836	4846	0.2
29524	15545	0.2
29522	29526	0.2
29528	16265	0.2
23963	16748	0.2
29881	29882	0.2
30349	16315	0.2
30350	23168	0.2
2897	19807	0.2
19742	12692	0.2
1080	22533	0.2
308	9235	0.2
28298	6947	0.2
13622	8114	0.2
23017	13047	0.2
24462	6965	0.2
14422	17605	0.2
4275	22403	0.2
7921	15033	0.2
29884	29885	0.2
8793	14701	0.2
20245	14721	0.2
24326	5565	0.2
9630	12225	0.2
15799	27139	0.2
9063	23826	0.2
15198	14208	0.2
10856	11626	0.2
12611	16863	0.2
28358	27322	0.2
29895	25667	0.2
29897	6853	0.2
24054	21205	0.2
6777	18424	0.2
1540	23806	0.2
9726	8739	0.2
6605	25656	0.2
17432	1017	0.2
6633	24830	0.2
30382	4669	0.2
28395	28665	0.2
12038	24574	0.2
8569	12924	0.2
22586	26747	0.2
20103	4720	0.2
27113	17616	0.2
28435	5868	0.2
28436	26890	0.2
15630	10292	0.2
24089	9743	0.2
25765	15070	0.2
26786	6394	0.2
17434	20097	0.2
17082	17720	0.2
1035	12803	0.2
7206	20002	0.2
17385	317	0.2
18875	11693	0.2
6610	13677	0.2
17542	9468	0.2
7273	5165	0.2
4706	18847	0.2
30405	25224	0.2
28526	28979	0.2
28539	10586	0.2
28540	6510	0.2
28569	14352	0.2
28570	14348	0.2
28571	21356	0.2
29919	24963	0.2
29921	24529	0.2
17708	14105	0.2
24948	2552	0.2
27266	10304	0.2
8063	15841	0.2
29925	29926	0.2
29927	4115	0.2
28592	28594	0.2
20150	12956	0.2
98	1055	0.2
25351	18124	0.2
10860	7549	0.2
20890	3459	0.2
12309	18853	0.2
20240	22895	0.2
29930	10212	0.2
29931	1806	0.2
26325	17230	0.2
8760	14227	0.2
7159	6762	0.2
11048	18212	0.2
23515	21302	0.2
10231	19252	0.2
2823	11656	0.2
13456	23380	0.2
28692	25014	0.2
29712	29714	0.2
4974	24878	0.2
2136	6802	0.2
26689	5266	0.2
28716	6478	0.2
16723	20263	0.2
13808	17989	0.2
30446	3448	0.2
28735	28726	0.2
29392	29393	0.2
23718	3252	0.2
28737	8915	0.2
28738	1994	0.2
28744	25416	0.2
28746	25220	0.2
28752	5414	0.2
23098	17926	0.2
28757	28759	0.2
12008	25976	0.2
1689	9788	0.2
28765	14425	0.2
28778	10027	0.2
29960	29958	0.2
29962	26961	0.2
28814	18968	0.2
28815	19300	0.2
28816	5122	0.2
28819	3977	0.2
30467	20918	0.2
6672	13740	0.2
20373	13223	0.2
25117	3603	0.2
28882	88	0.2
30472	5410	0.2
29400	29401	0.2
28880	28885	0.2
28881	28886	0.2
25649	14697	0.2
3438	25538	0.2
29839	14570	0.2
28901	26532	0.2
30480	28993	0.2
30481	20791	0.2
9681	16724	0.2
28916	16300	0.2
10734	946	0.2
22086	17873	0.2
30486	4179	0.2
23132	12696	0.2
30445	10176	0.2
7961	10575	0.2
494	7559	0.2
10908	15558	0.2
14498	17272	0.2
2165	21650	0.2
28943	28944	0.2
16923	10303	0.2
3137	26556	0.2
10737	5056	0.2
1269	8439	0.2
25274	15092	0.2
1693	27342	0.2
20639	2679	0.2
30500	14664	0.2
28963	16931	0.2
28964	25664	0.2
28965	15696	0.2
30372	9725	0.2
28980	19289	0.2
28983	15234	0.2
28995	29118	0.2
28996	20502	0.2
29977	11603	0.2
29978	11423	0.2
722	14999	0.2
18434	4146	0.2
15061	11138	0.2
30516	20025	0.2
8609	4017	0.2
15850	9816	0.2
4532	10663	0.2
17959	11662	0.2
7829	10437	0.2
30522	21244	0.2
12935	7687	0.2
29026	29122	0.2
29124	11789	0.2
29126	18960	0.2
29128	26140	0.2
29130	12760	0.2
29027	18432	0.2
29034	2946	0.2
29035	17733	0.2
29039	29041	0.2
18500	13774	0.2
6300	970	0.2
6747	20834	0.2
19717	15552	0.2
1094	4629	0.2
9002	20873	0.2
1879	9317	0.2
29096	11862	0.2
29107	13952	0.2
30542	1867	0.2
13880	3274	0.2
11621	17773	0.2
21131	11886	0.2
16552	12974	0.2
11952	15753	0.2
4305	17534	0.2
13725	3695	0.2
29797	19878	0.197368421053
30551	7620	0.197368421053
29798	15475	0.197368421053
30553	25988	0.197368421053
30111	30116	0.197368421053
29800	27804	0.197368421053
30554	29801	0.197368421053
29802	12541	0.197368421053
29803	5473	0.197368421053
29804	2905	0.197368421053
29805	7752	0.197368421053
29807	22059	0.197368421053
29808	16115	0.197368421053
30555	30113	0.197368421053
30556	27799	0.197368421053
11312	18155	0.197368421053
8363	22823	0.197368421053
2167	2354	0.197368421053
30561	7526	0.197368421053
30562	20796	0.197368421053
30563	15514	0.197368421053
29224	27793	0.196428571429
29226	29227	0.196428571429
30112	30117	0.196428571429
30573	5065	0.196428571429
29228	28079	0.196428571429
29229	28081	0.196428571429
29231	28083	0.196428571429
23802	7457	0.196428571429
12029	9319	0.196428571429
7911	12588	0.196428571429
18480	2095	0.196428571429
5996	23524	0.196428571429
20425	23026	0.196428571429
24602	6711	0.196428571429
7856	25797	0.196428571429
21092	10823	0.196428571429
29302	14403	0.196428571429
29216	29301	0.196428571429
29217	29303	0.196428571429
30588	7931	0.196428571429
29219	29304	0.196428571429
29220	29305	0.196428571429
8796	3971	0.196428571429
15156	19942	0.194444444444
11829	1357	0.194444444444
26971	21724	0.194444444444
29414	20527	0.194444444444
29415	29417	0.194444444444
29416	1545	0.194444444444
29418	14517	0.194444444444
25033	4813	0.194444444444
27823	19329	0.194444444444
16785	12257	0.194444444444
22061	24889	0.194444444444
9332	22632	0.194444444444
29592	29593	0.194444444444
9400	8301	0.194444444444
27878	19768	0.194444444444
29339	1073	0.194444444444
30610	17086	0.194444444444
6811	18351	0.194444444444
11426	15677	0.194444444444
11055	18219	0.194444444444
30614	4938	0.194444444444
19386	4078	0.194444444444
30616	2806	0.194444444444
29340	29342	0.194444444444
30618	9563	0.194444444444
30619	17374	0.194444444444
29341	15034	0.194444444444
30621	1310	0.194444444444
29343	19976	0.194444444444
30623	17105	0.194444444444
7912	22797	0.194444444444
18832	5181	0.194444444444
1260	25006	0.194444444444
24225	2468	0.194444444444
9352	3637	0.194444444444
21554	20388	0.194444444444
8724	21702	0.194444444444
24062	8966	0.194444444444
28057	27434	0.194444444444
28058	15886	0.194444444444
28060	14569	0.194444444444
28059	20508	0.194444444444
22990	4285	0.194444444444
23275	20935	0.194444444444
10612	9116	0.194444444444
23949	24810	0.194444444444
12379	13177	0.194444444444
20809	23306	0.194444444444
28151	28153	0.194444444444
6500	5794	0.194444444444
22099	1151	0.194444444444
15899	1353	0.194444444444
9537	19351	0.194444444444
4470	26590	0.194444444444
21328	13759	0.194444444444
29664	26861	0.194444444444
29665	20691	0.194444444444
29666	17120	0.194444444444
29662	12757	0.194444444444
28224	28226	0.194444444444
28238	28231	0.194444444444
30655	15690	0.194444444444
12330	26800	0.194444444444
28303	22079	0.194444444444
11741	16274	0.194444444444
29672	1700	0.194444444444
19827	19197	0.194444444444
25512	4351	0.194444444444
20992	7534	0.194444444444
28444	24852	0.194444444444
15612	11386	0.194444444444
16	18221	0.194444444444
21604	6926	0.194444444444
24434	26599	0.194444444444
12139	7375	0.194444444444
855	15345	0.194444444444
2182	14071	0.194444444444
25480	26680	0.194444444444
17250	10157	0.194444444444
30673	26491	0.194444444444
2453	13883	0.194444444444
27272	5650	0.194444444444
21102	14926	0.194444444444
30677	1656	0.194444444444
20822	8903	0.194444444444
16372	7850	0.194444444444
24751	1971	0.194444444444
30681	21893	0.194444444444
23502	14799	0.194444444444
29723	10307	0.194444444444
29725	19020	0.194444444444
29724	15703	0.194444444444
29536	29538	0.194444444444
30474	30473	0.194444444444
30688	8604	0.194444444444
30475	29402	0.194444444444
15139	13225	0.194444444444
21126	4703	0.194444444444
19108	14129	0.194444444444
16433	23814	0.194444444444
3670	19838	0.194444444444
29101	29103	0.194444444444
29537	8994	0.194444444444
29539	20828	0.194444444444
4562	19832	0.192307692308
10966	24355	0.192307692308
21086	12455	0.192307692308
27714	27715	0.192307692308
25313	19633	0.192307692308
26695	9964	0.192307692308
3505	25497	0.192307692308
6780	12183	0.192307692308
10104	16882	0.192307692308
23050	5983	0.192307692308
20826	7555	0.192307692308
13182	23547	0.192307692308
30060	9136	0.192307692308
30064	2759	0.192307692308
23658	22627	0.192307692308
11714	10726	0.192307692308
30062	9847	0.192307692308
30063	17390	0.192307692308
30065	7262	0.192307692308
30066	14331	0.192307692308
12823	22676	0.192307692308
3672	11012	0.192307692308
20848	13767	0.192307692308
8767	26549	0.192307692308
13597	23798	0.192307692308
29540	8181	0.192307692308
30724	15289	0.192307692308
2546	1011	0.192307692308
29541	29543	0.192307692308
30727	25603	0.192307692308
30728	18393	0.192307692308
29542	13493	0.192307692308
30730	20652	0.192307692308
30729	8043	0.192307692308
30732	15152	0.192307692308
29544	2575	0.192307692308
30734	29545	0.192307692308
30735	1927	0.192307692308
29546	2633	0.192307692308
29822	12274	0.192307692308
29548	6656	0.192307692308
29550	16005	0.192307692308
1989	6434	0.192307692308
24241	4665	0.192307692308
2753	26144	0.192307692308
14439	23722	0.192307692308
12091	8812	0.192307692308
1804	15580	0.192307692308
28168	21308	0.192307692308
14436	8275	0.192307692308
1688	17185	0.192307692308
2381	16186	0.192307692308
30689	30690	0.192307692308
30476	9419	0.192307692308
28887	13192	0.192307692308
30126	1904	0.191176470588
30754	3733	0.191176470588
30138	30128	0.191176470588
30756	18020	0.191176470588
30130	26388	0.191176470588
30758	2127	0.191176470588
30757	30144	0.191176470588
30134	3920	0.191176470588
30761	4404	0.191176470588
30136	313	0.191176470588
30763	8222	0.191176470588
30140	14038	0.191176470588
30765	2939	0.191176470588
30142	24376	0.191176470588
30767	23463	0.191176470588
23532	3078	0.190476190476
26405	4956	0.190476190476
3143	10309	0.190476190476
27532	14811	0.190476190476
2062	9238	0.190476190476
12968	5937	0.190476190476
12753	10473	0.190476190476
13766	19234	0.190476190476
19939	12070	0.190476190476
5860	12285	0.190476190476
7454	11538	0.190476190476
7999	9927	0.190476190476
17688	3780	0.190476190476
3989	7236	0.190476190476
27606	15884	0.1875
3226	4717	0.1875
16316	14749	0.1875
30165	30163	0.1875
23505	25687	0.1875
23610	4997	0.1875
7164	14259	0.1875
9874	23378	0.1875
30790	18401	0.1875
11724	18905	0.1875
16286	2708	0.1875
30169	25844	0.1875
21127	27328	0.1875
30170	15037	0.1875
30172	8838	0.1875
30173	15953	0.1875
30174	19295	0.1875
30171	27289	0.1875
8730	1382	0.1875
7636	424	0.1875
19541	8837	0.1875
9889	16257	0.1875
14654	10280	0.1875
14475	10342	0.1875
17379	23594	0.1875
26265	18383	0.1875
27649	24713	0.1875
8931	13786	0.1875
29313	23615	0.1875
29568	15893	0.1875
29569	2522	0.1875
29567	17623	0.1875
29570	14978	0.1875
10445	2651	0.1875
30816	16000	0.1875
20140	25504	0.1875
26310	2487	0.1875
5914	10288	0.1875
13019	24753	0.1875
23134	2888	0.1875
17151	10670	0.1875
27022	19099	0.1875
29571	25810	0.1875
14391	142	0.1875
29314	9562	0.1875
29315	13405	0.1875
29316	17474	0.1875
29317	23916	0.1875
29318	2730	0.1875
29319	26171	0.1875
9828	2692	0.1875
26241	19083	0.1875
7722	1543	0.1875
25000	15597	0.1875
3483	3710	0.1875
4563	22634	0.1875
16338	9179	0.1875
27749	23955	0.1875
4011	18527	0.1875
27788	2204	0.1875
27789	20618	0.1875
27791	5928	0.1875
27109	6701	0.1875
30552	27792	0.1875
30565	30557	0.1875
30564	30114	0.1875
30847	25695	0.1875
30569	27806	0.1875
30570	27808	0.1875
30571	27809	0.1875
13902	10165	0.1875
15780	2474	0.1875
14068	780	0.1875
30605	1582	0.1875
8474	16295	0.1875
2615	7650	0.1875
30606	2164	0.1875
16424	14531	0.1875
22998	10076	0.1875
2022	7444	0.1875
26294	13274	0.1875
27890	2781	0.1875
5653	13727	0.1875
30236	6615	0.1875
18376	9769	0.1875
93	19588	0.1875
30868	28140	0.1875
27894	5166	0.1875
30870	28324	0.1875
10137	9393	0.1875
30872	28325	0.1875
30871	7855	0.1875
18346	9991	0.1875
18815	20577	0.1875
18307	21292	0.1875
16625	19131	0.1875
25821	1325	0.1875
374	25685	0.1875
24087	3783	0.1875
478	8109	0.1875
3587	4394	0.1875
7227	23093	0.1875
14834	7608	0.1875
25444	1216	0.1875
26696	21151	0.1875
30887	7878	0.1875
9043	14048	0.1875
23338	23979	0.1875
30890	9631	0.1875
15490	1950	0.1875
30892	15254	0.1875
22656	27539	0.1875
30894	9356	0.1875
20032	8876	0.1875
14574	24214	0.1875
329	17170	0.1875
19456	8219	0.1875
30613	30694	0.1875
1208	23190	0.1875
22903	11700	0.1875
21636	2195	0.1875
22751	3138	0.1875
21273	13104	0.1875
9454	6483	0.1875
26523	8785	0.1875
30907	4946	0.1875
18041	5884	0.1875
14692	4008	0.1875
2255	19677	0.1875
27972	3897	0.1875
12693	12249	0.1875
23698	11338	0.1875
9974	23123	0.1875
26518	25780	0.1875
30070	10438	0.1875
30068	15771	0.1875
9589	23384	0.1875
30069	23521	0.1875
30071	21208	0.1875
30072	9060	0.1875
30073	11635	0.1875
30625	1740	0.1875
23556	21182	0.1875
28001	11390	0.1875
4346	6772	0.1875
29836	22155	0.1875
29624	22935	0.1875
30278	30087	0.1875
28028	20957	0.1875
28029	5985	0.1875
28030	23087	0.1875
10209	17296	0.1875
8001	25580	0.1875
5068	1846	0.1875
45	10832	0.1875
11489	4072	0.1875
30938	19453	0.1875
1484	15517	0.1875
30940	1874	0.1875
4832	2284	0.1875
30942	25969	0.1875
5034	11737	0.1875
30944	19236	0.1875
10211	25519	0.1875
14412	12948	0.1875
18705	6334	0.1875
30464	540	0.1875
29633	5524	0.1875
19802	5392	0.1875
29634	6390	0.1875
29635	18023	0.1875
13594	2173	0.1875
1266	25073	0.1875
30631	14821	0.1875
30632	16858	0.1875
17970	5330	0.1875
27141	145	0.1875
11566	50	0.1875
30960	15742	0.1875
18589	20421	0.1875
17879	25111	0.1875
22264	7956	0.1875
11227	24596	0.1875
28076	4550	0.1875
6322	17202	0.1875
22248	5283	0.1875
22657	25157	0.1875
20470	26643	0.1875
4	6219	0.1875
20151	6894	0.1875
10389	13205	0.1875
16998	1437	0.1875
18539	17986	0.1875
16775	19363	0.1875
21060	8261	0.1875
615	2071	0.1875
3144	22826	0.1875
29846	17805	0.1875
20127	18440	0.1875
29847	25507	0.1875
1620	10743	0.1875
16761	8700	0.1875
18255	645	0.1875
23371	14894	0.1875
26880	24385	0.1875
7429	2870	0.1875
14501	14582	0.1875
13368	312	0.1875
18094	26881	0.1875
20224	6829	0.1875
28181	15948	0.1875
6468	12385	0.1875
28196	23637	0.1875
28198	10359	0.1875
28200	28202	0.1875
26184	20900	0.1875
12469	26718	0.1875
30651	30653	0.1875
11760	25296	0.1875
30333	10383	0.1875
20713	21407	0.1875
2406	2554	0.1875
8408	19281	0.1875
2061	14346	0.1875
28249	1264	0.1875
28250	21081	0.1875
24960	18766	0.1875
26662	230	0.1875
30650	22801	0.1875
30652	21790	0.1875
18524	13667	0.1875
30384	30361	0.1875
28317	4891	0.1875
28664	19592	0.1875
30363	29886	0.1875
31017	626	0.1875
13075	1026	0.1875
30364	756	0.1875
29889	29890	0.1875
20714	20602	0.1875
5291	15584	0.1875
4603	22617	0.1875
28347	28349	0.1875
28351	9131	0.1875
16417	13975	0.1875
4026	3545	0.1875
28411	28413	0.1875
28421	13286	0.1875
28420	9890	0.1875
28424	14578	0.1875
6724	27510	0.1875
15190	10775	0.1875
16603	14111	0.1875
21525	20761	0.1875
30403	10431	0.1875
31037	30404	0.1875
2328	12686	0.1875
12921	23316	0.1875
11346	20574	0.1875
31041	7177	0.1875
28536	4790	0.1875
28537	9409	0.1875
28538	22732	0.1875
21274	22317	0.1875
27344	2244	0.1875
22200	26717	0.1875
10360	5017	0.1875
3498	2983	0.1875
12810	25315	0.1875
460	24408	0.1875
14667	5224	0.1875
698	23101	0.1875
14615	16163	0.1875
28584	18117	0.1875
3410	252	0.1875
16836	1544	0.1875
16729	24785	0.1875
31059	22599	0.1875
4228	24738	0.1875
17837	5569	0.1875
9720	6143	0.1875
19886	18914	0.1875
10651	24986	0.1875
22093	7786	0.1875
15135	16166	0.1875
12475	1777	0.1875
26957	1735	0.1875
12802	22757	0.1875
3709	12393	0.1875
9917	10260	0.1875
6033	15252	0.1875
11236	1980	0.1875
18545	21263	0.1875
28651	9134	0.1875
20688	4699	0.1875
19731	1947	0.1875
15944	657	0.1875
18398	3623	0.1875
7908	11720	0.1875
25566	18357	0.1875
11156	12159	0.1875
16857	3549	0.1875
1675	3404	0.1875
11768	14290	0.1875
8532	2285	0.1875
24983	25963	0.1875
22254	23228	0.1875
18670	20200	0.1875
16369	9204	0.1875
7458	1878	0.1875
6917	9049	0.1875
19361	14573	0.1875
13960	19092	0.1875
29719	29720	0.1875
29721	12273	0.1875
26127	25218	0.1875
14478	12364	0.1875
20955	24669	0.1875
9354	4571	0.1875
14400	11688	0.1875
29949	1581	0.1875
29950	29951	0.1875
3804	2541	0.1875
21816	15699	0.1875
31106	20580	0.1875
28821	16161	0.1875
28822	14579	0.1875
28832	19225	0.1875
22750	25278	0.1875
28844	22231	0.1875
28845	2914	0.1875
28846	14617	0.1875
1152	9263	0.1875
28847	20213	0.1875
23343	24181	0.1875
22921	10056	0.1875
16582	1285	0.1875
30282	20009	0.1875
28893	20432	0.1875
20801	13621	0.1875
18109	13155	0.1875
18113	23769	0.1875
31124	18638	0.1875
28937	20230	0.1875
24390	9054	0.1875
9336	26620	0.1875
26602	15165	0.1875
10514	20635	0.1875
10095	17187	0.1875
30503	30501	0.1875
28961	15218	0.1875
7437	5783	0.1875
3128	18	0.1875
18515	13705	0.1875
530	4621	0.1875
10778	18603	0.1875
19475	27479	0.1875
25018	16223	0.1875
31140	14748	0.1875
9632	11890	0.1875
30523	30524	0.1875
29036	18822	0.1875
29037	9555	0.1875
13145	6093	0.1875
31146	15915	0.1875
27296	6882	0.1875
4534	13680	0.1875
30535	30536	0.1875
19293	20349	0.1875
29048	7784	0.1875
29050	7544	0.1875
5317	6582	0.1875
31154	7750	0.1875
23084	7736	0.1875
29056	7467	0.1875
29057	17243	0.1875
5513	12081	0.1875
15785	17041	0.1875
11411	22761	0.1875
30539	8062	0.1875
15032	17447	0.1875
31163	24445	0.1875
29095	6627	0.1875
29104	16664	0.1875
11754	7817	0.1875
29146	1668	0.1875
7494	2222	0.1875
15582	10725	0.1875
31170	27098	0.1875
10953	26289	0.183333333333
26001	5152	0.183333333333
29255	437	0.183333333333
14231	27493	0.183333333333
19349	7062	0.183333333333
27732	27733	0.183333333333
10133	10765	0.183333333333
23567	23170	0.183333333333
2895	19479	0.183333333333
19967	25845	0.183333333333
14447	16797	0.183333333333
23599	3737	0.183333333333
22815	11466	0.183333333333
5981	6345	0.183333333333
13895	12220	0.183333333333
12981	6145	0.183333333333
15161	11360	0.183333333333
11530	17510	0.183333333333
18503	2245	0.183333333333
5049	679	0.183333333333
10060	13108	0.183333333333
18887	6022	0.183333333333
12331	9040	0.183333333333
26617	14026	0.183333333333
14771	21615	0.183333333333
2845	7006	0.183333333333
18816	4030	0.183333333333
30195	30196	0.183333333333
25422	18214	0.183333333333
30110	25252	0.183333333333
30848	30851	0.183333333333
30574	30578	0.183333333333
26832	19947	0.183333333333
30123	8180	0.183333333333
7854	15523	0.183333333333
2637	16954	0.183333333333
29291	15274	0.183333333333
29293	4767	0.183333333333
29295	24265	0.183333333333
29298	29273	0.183333333333
29300	7246	0.183333333333
28282	18280	0.183333333333
1576	9933	0.183333333333
5725	11145	0.183333333333
27133	24350	0.183333333333
6722	2403	0.183333333333
13785	10107	0.183333333333
11392	12043	0.183333333333
16202	9228	0.183333333333
30120	14884	0.183333333333
28419	22078	0.183333333333
29387	29386	0.183333333333
28555	16028	0.183333333333
28565	3729	0.183333333333
31031	28566	0.183333333333
28567	6389	0.183333333333
30100	29236	0.183333333333
30106	30104	0.183333333333
30107	29209	0.183333333333
31229	9422	0.183333333333
30108	29210	0.183333333333
30109	3789	0.183333333333
30121	2052	0.183333333333
23763	17550	0.183333333333
30122	23426	0.183333333333
30124	5135	0.183333333333
24802	11990	0.181818181818
21162	2832	0.181818181818
490	8550	0.181818181818
18389	7084	0.181818181818
6628	22416	0.181818181818
20867	7852	0.181818181818
30794	11955	0.181818181818
30796	30800	0.181818181818
30797	14669	0.181818181818
30798	8575	0.181818181818
30799	15720	0.181818181818
13791	21972	0.181818181818
23743	2256	0.181818181818
30057	4274	0.181818181818
30095	30056	0.181818181818
2984	17225	0.181818181818
2003	19425	0.181818181818
10198	6473	0.181818181818
30866	30281	0.181818181818
23484	20023	0.181818181818
8636	9891	0.181818181818
22918	27575	0.181818181818
26963	10300	0.181818181818
26656	7881	0.181818181818
453	19143	0.181818181818
7623	11988	0.181818181818
19849	2927	0.181818181818
7645	26242	0.181818181818
996	7237	0.181818181818
5912	8597	0.181818181818
2521	24499	0.181818181818
24108	11738	0.181818181818
12072	2351	0.181818181818
10075	14255	0.181818181818
24247	12148	0.181818181818
17761	24992	0.181818181818
26555	4278	0.181818181818
6741	8310	0.181818181818
21565	364	0.181818181818
9322	7028	0.181818181818
29598	29014	0.181818181818
21759	10197	0.181818181818
7287	4194	0.181818181818
1857	6490	0.181818181818
16323	12218	0.181818181818
8385	26245	0.181818181818
29451	21649	0.181818181818
18410	18911	0.181818181818
12282	19549	0.181818181818
23265	24021	0.181818181818
11849	24147	0.181818181818
12558	7216	0.181818181818
14616	14509	0.181818181818
16590	9466	0.181818181818
29466	17141	0.181818181818
29467	6236	0.181818181818
18935	5667	0.181818181818
14852	2588	0.181818181818
25395	9067	0.181818181818
23238	12158	0.181818181818
2798	5570	0.181818181818
12912	4260	0.181818181818
17792	11640	0.181818181818
12666	20870	0.181818181818
2800	1755	0.181818181818
4568	18034	0.181818181818
15488	6959	0.181818181818
17993	10831	0.181818181818
29513	29512	0.181818181818
20927	19472	0.181818181818
31307	6216	0.181818181818
3168	2582	0.181818181818
21324	890	0.181818181818
21256	1443	0.181818181818
30660	4685	0.181818181818
31312	2398	0.181818181818
29379	31222	0.181818181818
31223	31224	0.181818181818
31315	29388	0.181818181818
30683	1043	0.181818181818
31317	30684	0.181818181818
31318	30686	0.181818181818
30685	10270	0.181818181818
31320	22914	0.181818181818
24327	16134	0.181818181818
21768	1300	0.181818181818
3594	3099	0.181818181818
24106	9240	0.181818181818
21558	1635	0.181818181818
30753	9829	0.181818181818
16976	9007	0.18
854	9554	0.18
13186	24540	0.18
12435	1431	0.18
6870	24420	0.18
30722	30723	0.18
23258	20877	0.18
13502	23512	0.18
29770	29774	0.18
26879	3964	0.18
19050	19286	0.18
30021	30027	0.18
14487	13803	0.18
6116	23656	0.179487179487
16666	26710	0.179487179487
4317	134	0.179487179487
568	13602	0.179487179487
22030	17268	0.179487179487
27392	18014	0.179487179487
25734	7772	0.179487179487
6697	13190	0.179487179487
25925	18950	0.179487179487
2268	3287	0.179487179487
1988	12539	0.179487179487
19992	15539	0.179487179487
24070	19190	0.179487179487
3061	3269	0.179487179487
26635	2275	0.179487179487
7407	2395	0.179487179487
10777	13249	0.179487179487
25451	6045	0.179487179487
12347	20486	0.179487179487
10844	24736	0.179487179487
9657	9417	0.179487179487
7418	22982	0.179487179487
25949	7474	0.179487179487
1333	13884	0.179487179487
13863	24705	0.179487179487
22527	6037	0.179487179487
30785	13303	0.178571428571
31367	3024	0.178571428571
5082	22759	0.178571428571
30793	17240	0.178571428571
31370	1958	0.178571428571
29563	25561	0.178571428571
1717	4697	0.178571428571
15852	2556	0.178571428571
30818	14808	0.178571428571
30819	30821	0.178571428571
31376	9911	0.178571428571
30820	25146	0.178571428571
30822	6798	0.178571428571
30823	16107	0.178571428571
31377	19678	0.178571428571
31375	26192	0.178571428571
31378	4756	0.178571428571
31379	17019	0.178571428571
31380	7837	0.178571428571
11681	412	0.178571428571
30034	14205	0.178571428571
17424	3415	0.178571428571
30035	10896	0.178571428571
30036	16148	0.178571428571
30037	19828	0.178571428571
30038	7587	0.178571428571
30039	22675	0.178571428571
19698	9701	0.178571428571
30040	8390	0.178571428571
26095	14919	0.178571428571
16714	11139	0.178571428571
7523	19695	0.178571428571
31179	31181	0.178571428571
17045	5242	0.178571428571
31400	12413	0.178571428571
16081	3714	0.178571428571
20596	23253	0.178571428571
20548	24317	0.178571428571
